operator_manual,bandwidth_mbps,region_rule,product_type_rule,price,term_months,region_a,region_z,text_all,sheet_name,row_id
Optus,60.0,2000,WAN,674.0,1,2000,3000.0,"Evolve Ethernet WAN | A端：60 Martin Place, Sydney,NSW 2000 Z端：Rialto South Tower, 525 Collins Street, MELBOURNE VIC, 3000 | WAN | 20251001 | 20251031",address_sheet,address_sheet__2
Optus,4.0,2000,WAN,280.0,1,2000,,4M Fibre | Phillip St Sydney NSW | WAN | 20251101 | 20251130,address_sheet,address_sheet__4
Optus,10.0,2000,WAN,319.0,1,2000,,10M Fibre | Farrar Pl Sydney NSW | WAN | 20251101 | 20251130,address_sheet,address_sheet__5
Optus,4.0,6090,WAN,940.0,1,6090,,4M Fibre | Mulgul Rd Malaga WA/ | WAN | 20251101 | 20251130,address_sheet,address_sheet__6
Optus,20.0,2600,WAN,387.0,1,2600,,20M Fibre | Coronation Dr Yarralumla ACT | WAN | 20251101 | 20251130,address_sheet,address_sheet__7
Optus,4.0,2000,WAN,319.0,1,2000,,4M Fibre | Barangaroo NSW | WAN | 20251101 | 20251130,address_sheet,address_sheet__8
Optus,20.0,2000,WAN,320.0,1,2000,,20M Fibre | 140 Sussex St Sydney NSW | WAN | 20251101 | 20251130,address_sheet,address_sheet__9
Optus,10.0,2000,WAN,319.0,1,2000,,10M Fibre | Sydney NSW | WAN | 20251101 | 20251130,address_sheet,address_sheet__10
Optus,10.0,3000,WAN,329.0,1,3000,,10M Fibre | MELBOURNE VIC | WAN | 20251101 | 20251130,address_sheet,address_sheet__11
Optus,10.0,2000,WAN,279.0,1,2000,,"10M Fibre | Level 23, Westpac Building, Level 23 60 Martin Place, SYDNEY NSW, 2000 | WAN | 20251101 | 20251130",address_sheet,address_sheet__12
Optus,10.0,3000,WAN,427.0,1,3000,3205.0,10M | Melbourne Swanston to Melbourne DC | WAN | 20251101 | 20251130,address_sheet,address_sheet__13
Optus,20.0,2149,WAN,444.0,1,2149,3000.0,"20M | Burwood to Melbourne
B End: EVC00092149 | WAN | 20251101 | 20251130",address_sheet,address_sheet__14
Optus,20.0,2067,WAN,444.0,1,2067,3000.0,20M | chatswood to Melbourne | WAN | 20251101 | 20251130,address_sheet,address_sheet__15
Optus,50.0,2000,WAN,399.0,1,2000,2000.0,"50M Ewan | A End: Customers DC, level 1, suite 4, St Leonard
B End: Level 9 140 Sussex Street, SYDNEY NSW, 2000 | WAN | 20251101 | 20251130",address_sheet,address_sheet__16
Optus,1000.0,2000,WAN,999.0,1,2000,2065.0,"1000Mbps Ewan | A End: Level 9 140 Sussex Street, SYDNEY NSW, 2000
B End: 39 Herbert St,St Leonards,NSW,2065（Circuit ID: EVC00104077） | WAN | 20251101 | 20251130",address_sheet,address_sheet__17
Optus,1000.0,4008,INTERNET,339.0,1,4008,,"Evolve Ethernet WAN | 1G51, LEVEL 1, INTERNATIONAL TERMINAL, BRISBANE AIRPORT | Internet | 20251001 | 20251031",address_sheet,address_sheet__18
Optus,100.0,2020,INTERNET,399.0,1,2020,,100M Bundled | 747-767 Airport Dr Mascot NSW; | Internet | 20250901 | 20250930,address_sheet,address_sheet__19
Optus,100.0,2000,INTERNET,559.0,1,2000,,100M Bundled | York St Sydney NSW | Internet | 20250901 | 20250930,address_sheet,address_sheet__22
Optus,100.0,2000,INTERNET,399.0,1,2000,,100M Bundled | 126 Phillip St Sydney NSW | Internet | 20250901 | 20250930,address_sheet,address_sheet__24
Optus,50.0,2000,INTERNET,329.0,1,2000,,50M Bundled | Barangaroo Ave Barangaroo NSW | Internet | 20250901 | 20250930,address_sheet,address_sheet__25
Optus,300.0,2000,INTERNET,549.0,1,2000,,300M Bundled | Farrer Pl Sydney NSW | Internet | 20250901 | 20250930,address_sheet,address_sheet__26
Optus,100.0,2000,INTERNET,399.0,1,2000,,"100M Bundled | 46-48 Market Street, Sydney NSW | Internet | 20250901 | 20250930",address_sheet,address_sheet__27
Optus,100.0,2000,INTERNET,399.0,1,2000,,100M Bundled | Clarence St Sydney NSW | Internet | 20250901 | 20250930,address_sheet,address_sheet__28
Optus,300.0,2015,INTERNET,499.0,1,2015,,"300M Bundled | 47-49 Bourke Road, Alexandria NSW | Internet | 20250901 | 20250930",address_sheet,address_sheet__29
Optus,100.0,4000,INTERNET,249.24,1,4000,,100M Bundled | Brisbane City QLD | Internet | 20250901 | 20250919,address_sheet,address_sheet__33
Optus,100.0,2000,INTERNET,459.0,1,2000,,100M Bundled | Barangaroo NSW | Internet | 20250901 | 20250930,address_sheet,address_sheet__37
Optus,300.0,2000,INTERNET,549.0,1,2000,,"300M Bundled | 2-26 PARK STREET, SYDNEY, NSW, 2000 | Internet | 20251101 | 20251130",address_sheet,address_sheet__38
Optus,100.0,2220,INTERNET,399.0,1,2220,,"100M | 7-11 The Avenue Ave, Hurstville, NSW, 2220 | Internet | 20251101 | 20251130",address_sheet,address_sheet__39
Optus,100.0,2144,INTERNET,189.0,1,2144,,"100M | 116 South Pde, AUBURN, NSW, 2144 | Internet | 20251101 | 20251130",address_sheet,address_sheet__41
Optus,29.0,2000,INTERNET,369.0,1,2000,,"Evolve Internet | 19-29 MARTIN Plza, SYDNEY, NSW, 2000, | Internet | 20250901 | 20250930",address_sheet,address_sheet__42
Optus,500.0,2060,INTERNET,529.0,1,2060,,"500M Bundled | 100 Miller St. North Sydney, NSW, 2060 | Internet | 20250901 | 20250930",address_sheet,address_sheet__43
Optus,100.0,2000,INTERNET,329.0,1,2000,,"100M/100M | Ground Floor 120 Clarence Street, SYDNEY NSW, 2000 | Internet | 20250901 | 20250930",address_sheet,address_sheet__44
Optus,500.0,3000,INTERNET,587.0,1,3000,,500M /29 | Mel | Internet | 20250901 | 20250930,address_sheet,address_sheet__45
Optus,100.0,2220,INTERNET,207.0,1,2220,,"EoNBN 100M/40M  /29 | 213 Forest Road, HURSTVILLE NSW, 2220 | Internet | 20250901 | 20250930",address_sheet,address_sheet__46
Optus,1000.0,6065,INTERNET,903.0,1,6065,,1000M Evolve Internet | Telstra Corporation 620 Gnangara Rd Landsdale WA 6065 AUSTRALIA | Internet | 20250901 | 20250930,address_sheet,address_sheet__47
Optus,100.0,3128,INTERNET,199.0,1,3128,,"EoNBN 100M/40M  /29 | Shop 101,545 Station Street,Box Hill,VIC 3128 | Internet | 20250901 | 20250930",address_sheet,address_sheet__48
Optus,100.0,5000,INTERNET,377.0,1,5000,,"100Mbps | Ground floor,1 King William Street, Adelaide SA 5000 | Internet | 20250901 | 20250930",address_sheet,address_sheet__49
Optus,100.0,2060,INTERNET,377.0,1,2060,,"100M | level 19 ,100 ARTHUR ST,NORTH SYDNEY NSW 2060 | Internet | 20250901 | 20250930",address_sheet,address_sheet__50
Optus,100.0,1221,INTERNET,399.0,1,1221,,"Internet | Eolve Internet | Office 1221 Level 3 International Terminal 1, Sydney Airport | nan | 100 | 24 | 已交付",线路,线路__1
Optus,300.0,2015,INTERNET,499.0,1,2015,,"Internet | Eolve Internet | 47-49 Bourke Road, ALEXANDRIA NSW, 2015 | nan | 300 | 36 | 已交付",线路,线路__2
Optus,100.0,2000,INTERNET,399.0,1,2000,,"Internet | Eolve Internet | Suite 202, Level 2 46-48 Market Street, SYDNEY NSW, 2000 | nan | 100 | 36 | 已交付",线路,线路__3
Optus,100.0,2000,INTERNET,399.0,1,2000,,"Internet | Eolve Internet | Suite 32.02, 126 Phillip Street, Sydney | nan | 100 | 36 | 已交付",线路,线路__4
Optus,50.0,2000,INTERNET,359.8,1,2000,,"Internet | Evolve Internet | 25.01A Level 25, Tower 1, 100 Barangaroo Barangaroo NSW 2000 | nan | 50 | 36 | 已交付",线路,线路__6
Optus,100.0,4000,INTERNET,399.0,1,4000,,"Internet | Evolve Internet | Level 29 111 Eagle Street, BRISBANE CITY QLD, 4000 | nan | 100 | 36 | 已交付",线路,线路__7
Vocus,400.0,4000,WAN,600.0,1,4000,2000,"Ethernet | Intercapital Ethernet | 71 Eagle Street Brisbane City QLD 4000 | Westpac Building, 60 Martin Pl , Sydney NSW 2000, Australia | 400 | 36 | 已交付",线路,线路__8
Optus,100.0,2000,WAN,795.0,1,2000,4000,"Ethernet | Evolve EWAN | Westpac Building, 60 Martin Pl , Sydney NSW 2000, Australia | Level 35 71 Eagle Street, BRISBANE CITY QLD, 4000 | 100 | 1 | 已交付",线路,线路__9
Vocus,10000.0,2148,WAN,1500.0,1,2148,2020,Ethernet | Vocus Etherwave | 35 Huntingwood Drive NSW Huntingwood 2148 Australia | 639 Gardeners Road Mascot NSW 2020 | 10G | 12 | 已止租,线路,线路__10
Vocus,10000.0,2148,WAN,1500.0,1,2148,2007,"Ethernet | Vocus Etherwave | 35 Huntingwood Drive NSW Huntingwood 2148 Australia | 400 Harris St, Ultimo NSW 2007, Australia | 10G | 12 | 已止租",线路,线路__11
Vocus,10.0,2148,WAN,300.0,1,2148,2020,Ethernet | Metro Ethernet | 35 Huntingwood Drive NSW Huntingwood 2148 Australia | 639 Gardeners Road Mascot NSW 2020 | 10 | 36 | 已止租,线路,线路__12
Vocus,10.0,2148,WAN,300.0,1,2148,2007,Ethernet | Metro Ethernet | 35 Huntingwood Drive NSW Huntingwood 2148 Australia | 400 Harris Street Ultimo NSW 2007 | 10 | 36 | 已止租,线路,线路__13
Interactive,100.0,2065,WAN,536.0,1,2065,2000,"Ethernet | nan | Tower A- 39 Herbert Street, St Leonards, NSW 2065 | Level 28, International Tower 1, 100 Barangaroo Avenue, Baranagaroo | 100 | 36 | 已交付",线路,线路__14
Interactive,100.0,2065,WAN,536.0,1,2065,2000,"Ethernet | nan | Tower A- 39 Herbert Street, St Leonards, NSW 2065 | Level 28, International Tower 1, 100 Barangaroo Avenue, Baranagaroo | 100 | 36 | 已交付",线路,线路__15
Vocus,100.0,2000,INTERNET,332.0,1,2000,,"Internet | Vocus Internet Express | Suite 28.02, Level 28, International Tower One Barangaroo, NSW | nan | 100 | 36 | 已交付",线路,线路__16
Optus,100.0,2000,INTERNET,349.0,1,2000,,"Internet | Evolve Internet | Suite 28.02, Level 28, International Tower One Barangaroo, NSW | nan | 100 | 36 | 已交付",线路,线路__17
AAPT,400.0,2000,INTERNET,299.0,1,2000,,"Internet | IP-Line (Fibre-400) | L 27, Gateway, 1 MACQUARIE PL Sydney NSW 2000 | nan | 400 | 36 | 已交付",线路,线路__18
Optus,300.0,2000,INTERNET,549.0,1,2000,,"Internet | Evolve Internet | Level 18, Citigroup Centre, 2 Park Street, Sydney NSW 2000 | nan | 300 | 36 | 已交付",线路,线路__19
Optus,100.0,2144,INTERNET,259.8,1,2144,,Internet | Evolve NBN | SHOP 3 116 SOUTH PDE AUBURN NSW 2144 | nan | 100/40 | 36 | 已交付,线路,线路__20
Optus,100.0,2220,INTERNET,399.0,1,2220,,"Internet | Evolve Internet | 275/7-11 The Avenue, Hurstville, NSW, 2220 | nan | 100 | 36 | 已升级",线路,线路__21
AAPT,400.0,3004,INTERNET,299.0,1,3004,,"Internet | IP-Line (Fibre-400) | 360 Elezabeth Street, Melbourne, VIC 3004 | nan | 400 | 36 | 止租中",线路,线路__23
Optus,100.0,2067,INTERNET,359.0,1,2067,,"Internet | Evolve Internet | Shop 608 being 11/LF575 Westfield Chatswood, 1 Anderson St, Chatswood, NSW 2067 | nan | 100 | 36 | 已交付",线路,线路__24
Optus,1000.0,2000,INTERNET,1079.0,1,2000,,"Internet | Evolve Internet | Level 9 140 Sussex Street, SYDNEY NSW, 2000 | nan | 1000 | 36 | 并未付费",线路,线路__25
Vocus,10000.0,2007,WAN,1350.0,1,2007,2020,"Ethernet | Vocus Wavelength | 400 Harris St, Ultimo NSW 2007, Australia | Unit B/639 Gardeners Rd, Mascot NSW 2020, Australia | 10G | 12 | 已止租",线路,线路__28
Vocus,10000.0,2007,WAN,1350.0,1,2007,2020,"Ethernet | Vocus Wavelength | MMR at Global Switch, 400 Harris Street, Ultimo, Sydney | MMR at Equinix, 639 Gardeners Rd, Mascot, NSW 2020 | 10G | 12 | 已止租",线路,线路__29
Optus,100.0,2067,INTERNET,359.0,1,2067,,"Internet | Evolve Internet | Shop 608 being 11/LF575 Westfield Chatswood, 1 Anderson Street, Chatswood NSW 2067 | nan | 100 | 36 | 已交付",线路,线路__30
AAPT,400.0,2000,INTERNET,299.0,1,2000,,Internet | IP-Line (Fibre-400) | LEVEL 12 87 LIVERPOOL STREET Sydney NSW 2000 | nan | 400 | 36 | 已交付,线路,线路__32
AAPT,1000.0,2010,INTERNET,499.0,1,2010,,Internet | IP-Line (Fibre-1000) | LEVEL 3 84 MARY STREET SURRY HILLS NSW 2010 | nan | 1000 | 48 | 已升级,线路,线路__33
Vocus,10000.0,2007,WAN,1350.0,1,2007,2020,"Ethernet | Vocus Wavelength | 400 Harris St, Ultimo NSW 2007, Australia | Unit B/639 Gardeners Rd, Mascot NSW 2020 | 10G | 12 | 已止租",线路,线路__35
Vocus,10000.0,2007,WAN,1350.0,1,2007,2020,"Ethernet | Vocus Wavelength | 400 Harris St, Ultimo NSW 2007, Australia | Unit B/639 Gardeners Rd, Mascot NSW 2020 | 10G | 12 | 已止租",线路,线路__36
AAPT,20.0,3000,INTERNET,280.0,1,3000,,"Internet | IP-Line | Suite 502 140 Bourke STREET, Melbourne VIC 3000 | nan | 20 | 36 | 止租中",线路,线路__37
AAPT,400.0,2015,INTERNET,499.0,1,2015,,Internet | IP-Line (Fibre-400) | 93 O'RIORDAN Street Alexandria NSW 2015 | nan | 400 | 36 | 已交付,线路,线路__38
AAPT,1000.0,3000,INTERNET,714.0,1,3000,,Internet | IP-Line | LEVEL 21 120 COLLINS STREET Melbourne VIC 3000 | nan | 1000 | 36 | 已交付,线路,线路__39
AAPT,400.0,2000,INTERNET,299.0,1,2000,,Internet | IP-Line | LEVEL 28 SUITE 2801 25 BLIGH STREET Sydney NSW 2000 | nan | 400 | 36 | 已交付,线路,线路__40
Optus,500.0,2060,INTERNET,579.0,1,2060,,"Internet | Evolve Internet | Level 41 100 Miller Street, NORTH SYDNEY NSW, 2060 | nan | 500 | 1 | 已搬迁",线路,线路__41
AAPT,400.0,3000,INTERNET,299.0,1,3000,,Internet | IP-Line | LEVEL 8 303 COLLINS STREET Melbourne VIC 3000 | nan | 400 | 36 | 已交付,线路,线路__43
Optus,2000.0,2007,INTERNET,10200.0,1,2007,,IP Transit | IP Transit | Global Switch DC 400 Harris Street ULTIMO NSW 2007 | nan | 2G | 24 | 已止租,线路,线路__44
Vocus,100000.0,2148,WAN,10250.0,1,2148,2007,"Ethernet | Vocus Wavelength | 35 Huntingwood Drive NSW Huntingwood 2148 Australia | 400 Harris St, Ultimo NSW 2007, Australia | 100G | 24 | 已止租",线路,线路__47
Vocus,100000.0,2148,WAN,10250.0,1,2148,2007,"Ethernet | Vocus Wavelength | 35 Huntingwood Drive NSW Huntingwood 2148 Australia | 400 Harris St, Ultimo NSW 2007, Australia | 100G | 24 | 已止租",线路,线路__48
Vocus,500.0,2000,INTERNET,439.0,1,2000,,"Internet | Vocus Internet Express | 58 60 Martin Place, Sydney NSW 2000 | nan | 500 | 36 | 已交付",线路,线路__49
AAPT,400.0,2601,INTERNET,299.0,1,2601,,Internet | IP-Line (Fibre-400) | LEVEL G 10 HOBART PLACE Canberra ACT 2601 | nan | 400 | 36 | 止租中,线路,线路__50
Vocus,10.0,1010,INTERNET,285.0,1,1010,,"IP Transit | IP Transit (AS4826) | 220 QUEEN STREET, AUCKLAND CENTRAL, AUCKLAND, AUCKLAND, 1010 | nan | 10 | 36 | 止租中",线路,线路__52
AAPT,100.0,5062,INTERNET,228.0,1,5062,,Internet | IP-Line | 60 BELAIR ROAD Hawthorn SA 5062 | nan | 100 | 36 | 止租中,线路,线路__54
Optus,10.0,4006,INTERNET,287.0,1,4006,,"Internet | Evolve Internet | 454 St Pauls Terrace, Fortitude Valley QLD 4006 | nan | 10 | 1 | 止租中",线路,线路__55
Vocus,10.0,3043,INTERNET,315.0,1,3043,,"Internet | IP Transit (AS4826) | 75 Sharps Rd, Tullamarine VIC 3043, | nan | 10 | 36 | 止租中",线路,线路__56
Telstra,100.0,3043,INTERNET,595.0,1,3043,,"Internet | nan | 75 Sharps Rd, Tullamarine VIC 3043, | nan | 100 | 36 | 已交付",线路,线路__57
Telstra,100.0,5062,INTERNET,595.0,1,5062,,"Internet | nan | 60 Belair Rd, Hawthorn SA 5062, | nan | 100 | 36 | 已交付",线路,线路__58
Telstra,10.0,4006,INTERNET,595.0,1,4006,,"Internet | nan | 454 St Pauls Terrace, Fortitude Valley QLD 4006 | nan | 10 | 36 | 已交付",线路,线路__59
Telstra,10.0,6090,INTERNET,595.0,1,6090,,"Internet | DIA | 101 Malaga Dr, Malaga WA 6090 | nan | 10 | 36 | 已交付",线路,线路__60
Optus,50.0,3000,INTERNET,179.0,1,3000,,"Internet | Evolve NBN | L2, 115 Collins Street, Melbourne VIC | nan | 50/20 | 1 | 已交付",线路,线路__61
AAPT,400.0,3000,INTERNET,299.0,1,3000,,Internet | IP-Line | LEVEL 33 8 EXHIBITION STREET Melbourne VIC 3000 | nan | 400 | 36 | 已交付,线路,线路__62
Optus,100.0,4000,INTERNET,443.0,1,4000,,"Internet | Evolve Internet | Capita Building, Level 1 307 Queen Street, BRISBANE CITY QLD, 4000 | nan | 100 | 1 | 已交付",线路,线路__63
AAPT,400.0,4000,INTERNET,339.0,1,4000,,Internet | IP-Line Fiber 400 | LEVEL 1 307 QUEEN STREET Brisbane City QLD 4000 | nan | 400 | 24 | 已交付,线路,线路__64
Optus,250.0,2000,INTERNET,339.0,1,2000,,"Internet | Evolve Internet | Ground Floor 120 Clarence Street, SYDNEY NSW, 2000 | nan | 250 | 1 | 已升级",线路,线路__65
Vocus,500.0,2020,INTERNET,349.0,1,2020,,"Internet | Vocus Internet Express | Suite 1097, Level3, International Terminal (T1) Airport, Mascot, NSW 2020 | nan | 500 | 36 | 已升级",线路,线路__67
Optus,1000.0,2000,WAN,899.0,1,2000,2064,"Ethernet | Evolve EWAN | Level 9 140 Sussex Street, SYDNEY NSW, 2000 | Level 1 39 herbert Street, Artarmon, NSW 2064 | 1G | 1 | 已交付",线路,线路__69
Optus,20.0,3000,WAN,427.0,1,3000,3207,"Ethernet | Evolve EWAN | Ground floor, 219-225 Swanston Street, Melbourne VIC 3000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 20 | 36 | 已交付",线路,线路__70
