operator_manual,bandwidth_mbps,region_rule,product_type_rule,price,term_months,region_a,region_z,text_all,sheet_name,row_id
Telstra,50.0,4000,WAN,1104.0,1,4000,3207,"Ethernet | MLL- Ethernet | 1A/B Level 1, 307 Queen Street, Brisbane QLD 4000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__71
Optus,20.0,2067,WAN,444.0,1,2067,3207,"Ethernet | Evolve EWAN | Shop 12, The Concourse, 409 Victoria Ave, Chatswood NSW 2067 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 20 | 1 | 已交付",线路,线路__72
Telstra,50.0,2000,WAN,696.0,1,2000,3207,"Ethernet | MLL- Ethernet | Ground Level, 39-41 York St, Sydney NSW 2000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__73
Optus,20.0,2134,WAN,416.0,1,2134,3207,"Ethernet | Evolve EWAN | 170 Burwood Road, Burwood NSW 2134 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 20 | 36 | 已交付",线路,线路__74
Telstra,50.0,3000,WAN,500.0,1,3000,3207,"Ethernet | MLL- Ethernet | Level 21 120 Collins Street Melbourne VIC 3000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__75
Telstra,50.0,5000,WAN,696.0,1,5000,3207,"Ethernet | MLL- Ethernet | Level 8, Office 1, 1 King William Street, Adelaide SA 5000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__76
Telstra,50.0,2065,WAN,696.0,1,2065,3207,"Ethernet | MLL- Ethernet | Level 1 Suite 4 Rack K26, Tower A, 39 Herbert St, St Leonards NSW 2065 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__77
Telstra,50.0,2000,WAN,696.0,1,2000,3207,"Ethernet | MLL- Ethernet | Unit 1, 681 George Street, Haymarket NSW 2000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__78
Telstra,50.0,2000,WAN,795.0,1,2000,3207,"Ethernet | MLL- Ethernet | Level 9, 140 Sussex St, Sydney NSW 2000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__79
Telstra,50.0,2220,WAN,696.0,1,2220,3207,"Ethernet | MLL- Ethernet | Unit 1, 213 Forest Road, Hurstville NSW 2220 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 50 | 36 | 已交付",线路,线路__80
Optus,20.0,2150,WAN,444.0,1,2150,3207,"Ethernet | Evolve EWAN | Ground floor, 143 Church Street, Parramatta NSW 2150 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 20 | 1 | 已交付",线路,线路__81
Optus,20.0,4109,WAN,525.0,1,4109,3207,"Ethernet | Evolve EWAN | G1, Market Square, 341 Mains Road, Sunnybank QLD 4109 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 20 | 36 | 已交付",线路,线路__82
Optus,20.0,3150,WAN,427.0,1,3150,3207,"Ethernet | Evolve EWAN | G01, 52-56 O’Sullivan Rd, Glen Waverley VIC 3150 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207U101 | 20 | 36 | 已交付",线路,线路__83
Optus,100.0,4109,INTERNET,871.0,1,4109,,"Internet | Evolve Internet | G1 Market Square, 341 Mains Road, Sunnybank, QLD | nan | 100 | 36 | 已交付",线路,线路__84
AAPT,100.0,4109,INTERNET,109.0,1,4109,,"Internet | NBN | G1 Market Square, 341 Mains Road, Sunnybank, QLD | nan | 100/40 | 36 | 已交付",线路,线路__85
Telstra,50.0,2000,WAN,697.0,1,2000,4109,"Ethernet | MLL- Ethernet | Level 9, 140 Sussex Street, Sydney, NSW 2000 | 341 Mains Road, Sunnybank, QLD 4109 | 50 | 36 | 已交付",线路,线路__86
AAPT,1000.0,2000,INTERNET,699.0,1,2000,,"Internet | Fiber 1000 | L29/31 Market St, Sydney NSW | nan | 1000 | 36 | 已交付",线路,线路__87
AAPT,100.0,2000,WAN,99.0,1,2000,,"Partner Link | AWS Partner Link | L29/31 Market St, Sydney NSW | nan | 100 | 36 | 已交付",线路,线路__88
Optus,300.0,2000,INTERNET,495.0,1,2000,,"Internet | Evolve Internet | St Martins Tower, Level 29 31 Market Street, SYDNEY NSW, 2000 | nan | 300 | 36 | 已交付",线路,线路__89
AAPT,1000.0,2000,INTERNET,699.0,1,2000,,"Internet | FAST Fibre (NTU) | L 9, 55 CLARENCE ST SYDNEY NSW 2000 | nan | 1000 | 24 | 已交付",线路,线路__90
Optus,100.0,2153,INTERNET,199.0,1,2153,,"Internet | EoNBN | C53/24-28 Lexington Dr, Bella vista NSW 2153 | nan | 100/40 | 36 | 已交付",线路,线路__91
Optus,1000.0,2000,INTERNET,699.0,1,2000,,"Internet | Evolve Internet | Level 9 55 Clarence Street, SYDNEY NSW, 2000 | nan | 1G | 1 | 已交付",线路,线路__92
Optus,100.0,2000,INTERNET,199.0,1,2000,,"Internet | Evolve NBN | Suite 1g, Ground Floor 683-689 George Street, HAYMARKET NSW, 2000 | nan | 100/40 | 1 | 并未付费",线路,线路__93
Optus,100.0,3000,INTERNET,452.0,1,3000,,"Internet | Evolve Internet | Level 21 120 Collins Street,Melbourne.VIC 3000 | nan | 100 | 1 | 已交付",线路,线路__94
Telstra,500.0,2000,INTERNET,719.0,1,2000,,"Internet | Whole Sales Business Internet | Level 23, 60 Martin Place, Sydney, NSW 2000 | nan | 500 | 36 | 已交付",线路,线路__95
Optus,500.0,2000,INTERNET,587.0,1,2000,,"Internet | Evolve Internet | Level 23, 60 Martin Place, Sydney, NSW 2000 | nan | 500 | 36 | 已交付",线路,线路__96
AAPT,400.0,3000,INTERNET,299.0,1,3000,,Internet | FAST Fibre | 341 QUEEN STREET MELBOURNE VIC 3000 | nan | 400 | 36 | 止租中,线路,线路__97
Telstra,100.0,3128,INTERNET,477.4,1,3128,,"Internet | Whole Sales Business Internet | Shop 101,545 Station Street,Box Hill,VIC 3128 | nan | 100 | 36 | 已交付",线路,线路__98
AAPT,100.0,3128,INTERNET,149.0,1,3128,,Internet | NBN | SHOP 101 545 STATION STREET BOX HILL VIC 3128 | nan | 100/40 | 36 | 已交付,线路,线路__99
Telstra,50.0,3128,WAN,499.0,1,3128,3207,"Ethernet | MLL- ETHERNET | UNIT 101, LEVEL 1, BUILDING 1, 545 STATION STREET, BOX HILL, VIC, 3128 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207 U101 | 50 | 36 | 已交付",线路,线路__100
Optus,20.0,3128,WAN,467.0,1,3128,3207,"Ethernet | Evolve EWAN | Shop 101,545 Station Street,Box Hill,VIC 3128 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207 U101 | 20 | 36 | 已交付",线路,线路__101
Optus,100.0,2220,INTERNET,207.0,1,2220,,"Internet | EoNBN | 213 Forest Road, HURSTVILLE NSW, 2220 | nan | 100/40 | 1 | 已交付",线路,线路__102
Optus,100.0,2067,INTERNET,207.0,1,2067,,"Internet | EoNBN | Shop 12 409 Victoria Avenue, CHATSWOOD NSW, 2067 | nan | 100/40 | 1 | 已交付",线路,线路__103
Optus,100.0,6000,INTERNET,452.0,1,6000,,Internet | Evolve Internet | L28 77 ST GEORGES TERRACE PERTH WA 6000 | nan | 100 | 1 | 已交付,线路,线路__104
AAPT,100.0,6000,INTERNET,194.0,1,6000,,Internet | NBN | LEVEL 28 77 ST GEORGES TERRACE PERTH WA 6000 | nan | 100/40 | 12 | 已交付,线路,线路__105
Optus,20.0,6000,WAN,416.0,1,6000,3207,"Ethernet | Evolve EWAN | L28, 77 St George Terrance,Perth,WA,6000 | Ground floor, 437 Williamstown Road, Port Melbourne VIC 3207 U101 | 20 | 1 | 已交付",线路,线路__106
AAPT,50.0,2000,WAN,599.0,1,2000,,Partner Link | AWS Partner Link | LEVEL 9 140 SUSSEX STREET SYDNEY NSW 2000 | nan | 50 | 24 | 已交付,线路,线路__107
Optus,1000.0,2000,WAN,999.0,1,2000,,Ethernet | Evolve EWAN | LEVEL 9 140 SUSSEX STREET SYDNEY NSW 2000 | nan | 1G | 1 | 已交付,线路,线路__108
Optus,50.0,2065,WAN,399.0,1,2065,2000,"Ethernet | Evolve EWAN | 39 Herbert St, St Leonards NSW 2065 | Level 9 140 Sussex Street, SYDNEY NSW, 2000 | 50 | 1 | 已交付",线路,线路__109
Vocus,50.0,2065,WAN,305.0,1,2065,2000,"Partner Link | Vocus Cloud Connect | 11, 39 Herbert St, St Leonards, NSW 2065, Australia | 40-152 Sussex Street SYDNEY NSW 2000 Australia | 50 | 24 | 已交付",线路,线路__110
Vocus,50.0,2007,WAN,980.0,1,2007,2007,"Partner Link | Vocus Cloud Connect | Global Switch 400 Harris St, Ultimo NSW 2007, Australia | Global Switch 400 Harris St, Ultimo NSW 2007, Australia | 50 | 24 | 已交付",线路,线路__111
AAPT,50.0,2065,WAN,599.0,1,2065,,Partner Link | AWS Partner Link | TOWER A 39 HERBERT STREET ST LEONARDS NSW 2065 | nan | 50 | 24 | 已交付,线路,线路__112
Optus,100.0,3128,INTERNET,199.0,1,3128,,"Internet | EoNBN | Shop 101,545 Station Street,Box Hill,VIC 3128 | nan | 100/40 | 1 | 已交付",线路,线路__113
AAPT,400.0,2000,INTERNET,299.0,1,2000,,"Internet | FAST Fibre (NTU) | Suite 6.04, 227 Elizabeth Street, Sydney NSW 2000, AUSTRALIA | nan | 400 | 36 | 已止租",线路,线路__114
Optus,100.0,5000,INTERNET,377.0,1,5000,,"Internet | Evolve Internet | Shop 1, Ground Floor 1 King William Street, ADELAIDE SA, 5000 | nan | 100 | 1 | 已交付",线路,线路__115
AAPT,400.0,2060,INTERNET,314.0,1,2060,,"Internet | FAST Fibre (NTU) | level 19 ,100 ARTHUR ST,NORTH SYDNEY NSW 2060 | nan | 400 | 36 | 已交付",线路,线路__116
Optus,100.0,2060,INTERNET,514.0,1,2060,,"Internet | Evolve Internet | level 19 ,100 ARTHUR ST,NORTH SYDNEY NSW 2060 | nan | 100 | 1 | 已交付",线路,线路__117
AAPT,1000.0,2000,INTERNET,514.0,1,2000,,"Internet | Fibre 1000 | level 39, Governor Philip tower 1 farrer place sydney nsw 2000 | nan | 1000 | 36 | 已交付",线路,线路__118
Optus,100.0,2000,INTERNET,349.0,1,2000,,"Internet | Evolve Internet | Suite 3, Level 21 1 York Street, SYDNEY NSW, 2000 | nan | 100 | 12 | 已交付",线路,线路__119
Optus,100.0,2134,INTERNET,240.57,1,2134,,"Internet | EoNBN | 170 Burwood Road, BURWOOD NSW, 2134 | nan | 100/40 | 1 | 已交付",线路,线路__120
Optus,100.0,3000,INTERNET,240.57,1,3000,,"Internet | EoNBN | G0, S01, 219-225 Swanston St, MELBOURNE, VIC, 3000, Australia | nan | 100/40 | 1 | 已交付",线路,线路__121
Optus,100.0,2000,INTERNET,399.0,1,2000,,"Internet | Evolve Internet | Level 5 120 Clarence Street, SYDNEY NSW, 2000 | nan | 100 | 36 | 已交付",线路,线路__122
Optus,300.0,2000,INTERNET,549.0,1,2000,,"Internet | Evolve Internet | L39 1 Farrer Place, Sydney, NSW 2000 | nan | 300 | 36 | 已交付",线路,线路__123
Optus,100.0,2210,INTERNET,399.0,1,2210,,"Internet | Evolve Internet | level 2, 2 Help Street Chatswood NSW 2210 | nan | 100 | 36 | 已止租",线路,线路__124
Optus,300.0,2000,INTERNET,549.0,1,2000,,"Internet | Evolve Internet | St Martins Tower, Level 29 31 Market Street, SYDNEY NSW, 2000 | nan | 300 | 36 | 已交付",线路,线路__125
Vocus,20.0,2000,VPN,410.0,1,2000,,"MPLS-VPN | IP WAN | Level 42, Tower One, International Towers, 100 Barangaroo Avenue, Barangaroo NSW 2000 | nan | 20 | 36 | 已交付",线路,线路__126
Vocus,20.0,2065,VPN,410.0,1,2065,,"MPLS-VPN | IP WAN | Tower A, 39 Herbert Street, St Leonards NSW 2065 | nan | 20 | 36 | 已交付",线路,线路__127
Vocus,20.0,6000,VPN,410.0,1,6000,,"MPLS-VPN | IP WAN | Level 28, St Martins Tower, 44 St Georges Terrace, Perth WA 6000 Australia | nan | 20 | 36 | 已交付",线路,线路__128
Vocus,20.0,3000,VPN,410.0,1,3000,,"MPLS-VPN | IP WAN | Level 3, 379 Collins Street, Melbourne VIC 3000 Australia | nan | 20 | 36 | 已交付",线路,线路__129
Vocus,20.0,4000,VPN,410.0,1,4000,,"MPLS-VPN | IP WAN | Level 29, 111 Eagle Street, Brisbane 4000 | nan | 20 | 36 | 已交付",线路,线路__130
Optus,1000.0,2000,INTERNET,639.0,1,2000,,"Internet | Evolve Internet | 001, 28, S01, 100 Barangaroo Ave, Barangaroo, NSW, 2000, Australia | nan | 1000 | 1 | 已交付",线路,线路__131
AAPT,400.0,2113,INTERNET,299.0,1,2113,,Internet | Fibre 400 | LEVEL G B 03 78 WATERLOO ROAD Macquarie Park NSW 2113 | nan | 400 | 36 | 已交付,线路,线路__132
Telstra,20.0,2603,INTERNET,353.2,1,2603,,"DIA | WBI | 12 Talbot Street, Forrest, ACT 2603, Australia | nan | 20 | 36 | 已交付",线路,线路__133
Optus,100.0,2603,INTERNET,159.0,1,2603,,"Internet | EoNBN | 12 Talbot Street, Forrest, ACT 2603, Australia | nan | 100/40 | 36 | 已交付",线路,线路__134
Optus,2000.0,2000,INTERNET,2495.0,1,2000,,"Internet | EoDWDM | Level 9 140 Sussex Street, SYDNEY NSW, 2000 | nan | 2000 | 24 | 已交付",线路,线路__135
AAPT,400.0,2000,INTERNET,299.0,1,2000,,Internet | Fibre 400 | SUITE 1702 570 GEORGE STREET SYDNEY NSW 2000 | nan | 400 | 36 | 已交付,线路,线路__136
AAPT,100.0,2765,INTERNET,139.0,1,2765,,Internet | NBN-FTTP | LOT 2051 33 WOODGATE PARKWAY BOX HILL NSW 2765 | nan | 100/40 | 24 | 已交付,线路,线路__137
AAPT,400.0,2060,INTERNET,299.0,1,2060,,"Internet | IP-Line (Fibre-400) | Level 41, 100 Miller Street, North Sydney, NSW 2060 | nan | 400 | 36 | 已交付",线路,线路__138
AAPT,400.0,2138,INTERNET,299.0,1,2138,,"Internet | FAST Fibre (NTU) | Suite 303, Building F, 1 Homebush Bay Dr. Rhodes, NSW 2138
AUSTRALIA | nan | 400 | 36 | 已止租",线路,线路__139
AAPT,400.0,2067,INTERNET,299.0,1,2067,,Internet | FAST Fibre (NTU) | LEVEL 2 SUITE 2 8 HELP STREET CHATSWOOD NSW 2067 | nan | 400 | 36 | 已交付,线路,线路__140
AAPT,50.0,2065,INTERNET,599.0,1,2065,,Internet | FAST Fibre (NTU) | TOWER A 39 HERBERT STREET ST LEONARDS NSW 2065 | nan | 50 | 24 | 已交付,线路,线路__141
AAPT,250.0,2000,INTERNET,280.0,1,2000,,"Internet | FAST Fibre (NTU) | SUITE 3503, 31 MARKET STREET SYDNEY, NSW 2000 | nan | 250 | 36 | 已交付",线路,线路__142
AAPT,400.0,2000,INTERNET,299.0,1,2000,,Internet | FAST Fibre (NTU) | 15 CASTLEREAGH STREET SYDNEY NSW 2000 | nan | 400 | 36 | 已交付,线路,线路__143
AAPT,400.0,3000,INTERNET,299.0,1,3000,,Internet | FAST Fibre (NTU) | LEVEL 30 525 COLLINS STREET MELBOURNE VIC 3000 | nan | 400 | 36 | 已交付,线路,线路__144
Optus,300.0,2000,INTERNET,825.0,1,2000,,"Internet | Evolve Internet | Westpac Building, Level 20 60 Martin Place, SYDNEY NSW, 2000 | nan | 300 | 12 | 已交付",线路,线路__146
Optus,100.0,UNKNOWN,INTERNET,439.0,1,,,Internet | Evolve Internet | Level 14 comms rack RU 2 port 3 RAD NTU | nan | 100 | 24 | 已交付,线路,线路__147
Vocus,400.0,2015,INTERNET,1406.0,1,2015,,"Internet | Enterprise Internet | Unit B/200 Bourke Road, Alexandria, NSW 2015, Australia | nan | 400 | 12 | 已交付",线路,线路__148
AAPT,400.0,3000,INTERNET,299.0,1,3000,,"Internet | FAST Fibre (NTU) | SE 2, LEVEL 14 NORTH TOW, 80 COLLINS ST MELBOURNE VIC 3000 | nan | 400 | 36 | 已止租",线路,线路__149
Telstra,10.0,UNKNOWN,WAN,404.0,1,,,IEPL | nan | nan | nan | 10 | 36 | 已交付,线路,线路__150
Optus,20.0,2000,INTERNET,320.0,1,2000,2020,"DIA | Evolve EWAN | Level 9 140 Sussex Street, SYDNEY NSW, 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 20 | 36 | 已交付",线路,线路__152
Telstra,40.0,UNKNOWN,INTERNET,685.95,1,,,DIA | nan | nan | nan | 40 | 36 | 已交付,线路,线路__153
Optus,10.0,2000,WAN,255.0,1,2000,2020,"IEPL | Evolve EWAN | Suite 3, Level 21 1 York Street, SYDNEY NSW, 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 10 | 36 | 已交付",线路,线路__154
Optus,10.0,2000,WAN,279.0,1,2000,2020,"IEPL | Evolve EWAN | Westpac Building, Level 23 60 Martin Place, SYDNEY NSW, 200 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 10 | 1 | 已交付",线路,线路__155
Optus,10.0,2000,WAN,279.0,1,2000,2020,"IEPL | Evolve EWAN | Suite C, Level 45 2-26 Park Street, SYDNEY NSW, 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 10 | 1 | 已交付",线路,线路__158
Telstra,50.0,2000,WAN,575.0,1,2000,,"IEPL | MLL- Ethernet | Level 18, 2 Chifley Square, Sydney, NSW, 2000, Australia | CU POP SY1 | 50 | nan | 已交付",线路,线路__159
Telstra,50.0,2020,INTERNET,990.0,1,2020,2000,"DIA | MLL- Ethernet | 639 Gardeners Road, MASCOT NSW, 2020 | SUITE 1303, 370 PITT ST, SYDNEY, NSW 2000 | 50 | 36 | 已交付",线路,线路__160
Optus,4.0,2000,INTERNET,280.0,1,2000,2020,"DIA | Evolve EWAN | Tower 1, Level 28 100 Barangaroo Avenue, BARANGAROO NSW, 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 4 | 12 | 已交付",线路,线路__162
Optus,10.0,2007,WAN,279.0,1,2007,,"IEPL | Evolve EWAN | Level 6 390 Harris Street, ULTIMO NSW, 2007 | nan | 10 | 12 | 已交付",线路,线路__163
Optus,10.0,2000,WAN,280.0,1,2000,2020,"IEPL | Evolve EWAN | Level 31 88 Phillip Street, SYDNEY NSW, 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 10 | 12 | 已升级",线路,线路__164
Spark,2.0,6011,WAN,1100.0,1,6011,,"IEPL | nan | 2-6 Glenmore Street, Kelburn, Wellington, New Zealand | nan | 2 | 12 | 已交付",线路,线路__165
Optus,20.0,2600,WAN,387.0,1,2600,2020,"IEPL | Evolve EWAN | Embassy of China, 15 Coronation Drive, YARRALUMLA ACT, 2600 | 639b Gardeners Road, MASCOT NSW, 2020 | 20 | 36 | 已升级",线路,线路__166
Optus,4.0,6090,WAN,940.0,1,6090,2020,"IEPL | Evolve EWAN | 16 Mulgul Road, MALAGA WA, 6090 | 639b Gardeners Road, MASCOT NSW, 2020 | 4 | 12 | 已升级",线路,线路__167
Optus,4.0,2000,WAN,280.0,1,2000,2020,"IEPL | Evolve EWAN | Tower 1, Level 28 100 Barangaroo Avenue, BARANGAROO NSW, 2000 | 639b Gardeners Road, MASCOT NSW, 2020 | 4 | 12 | 已交付",线路,线路__168
Telstra,50.0,6067,WAN,1212.0,1,6067,6008,"IEPL | nan | PERTH I T CENTRE, 620 GNANGARA ROAD, CULLACABARDEE, WA, 6067 | 37 LEMNOS STREET, SHENTON PARK, WA, 6008 | 50 | 36 | 已交付",线路,线路__169
